0	0.0010013	0.0024571	0.0026767	0.0032845	0.0044809	0.0037785	0.004221	0.0026901	0.0011283	0.0017475	0.0021695	0.00065892	0.00054574	0.00057437	0.00087656	0.00072672	0.00093884	0.0020522	0.002877	0.0017788	0.00070628	0.001637	0.00073136	0.00070752	0.0026395	0.002698	0.0026447	0.0018167	0.0010229	0.00068977	0.00035727	0.0013503	0.00076293	0.0012638	0.00078686	0.0010394	0.0025925	0.0023427	0.0020224	0.0014885	0.0015539	0.0014987	0.0011554	0.0017742	0.0019062	0.0037973	0.0031573	0.0041745	0.004001	0.0025009	0.0010019	0.00089027	0.0013059	0.00081476	0.00065529	0.00041523	0.00096698	0.00076545	0.00069838	0.0017868	0.0026461	0.0015515	0.00060902	0.0011806	0.00068165	0.00072392	0.0026946	0.002595	0.0025124	0.0013545	0.00088152	0.0008451	0.00038209	0.00093295	0.0002891	0.00067832	0.00042492	0.00058628	0.0010027	0.0010695	0.00071932	0.00068444	0.00081071
0.0038076	0	0.0040658	0.0045472	0.0036933	0.0059241	0.0038532	0.0045944	0.002686	0.0010574	0.0017478	0.0019183	0.00088951	0.00080178	0.00091137	0.00066092	0.0005427	0.00070727	0.0021108	0.0037343	0.0018583	0.00056309	0.0012735	0.00091434	0.00098994	0.0029029	0.0028648	0.0031145	0.0015685	0.00073761	0.00052567	0.00056739	0.0014459	0.0012329	0.0012277	0.00060615	0.00087317	0.0025129	0.0024042	0.0021117	0.001512	0.0017595	0.001883	0.0013023	0.0023356	0.0024929	0.0040122	0.0041215	0.0041578	0.0048273	0.0026005	0.00099691	0.00086632	0.0013676	0.00099904	0.00079752	0.00056906	0.00076377	0.000645	0.00066304	0.0019112	0.0035145	0.0014861	0.00050529	0.0010391	0.00081413	0.0008675	0.002766	0.0027932	0.0029894	0.0012556	0.00070964	0.00067971	0.00037649	0.00085528	0.00045018	0.00070029	0.00039953	0.00061758	0.0010385	0.0011097	0.00072758	0.00058284	0.00081873
0.0022799	0.0012659	0	0.0015666	0.0022413	0.0047017	0.0027362	0.0047631	0.0031223	0.0011865	0.0020201	0.0020867	0.00044176	0.00038436	0.0004815	0.00066198	0.00054251	0.00090941	0.0014651	0.0033295	0.0018796	0.0006024	0.0012439	0.00051293	0.00065596	0.0020071	0.0033308	0.0036983	0.0016281	0.00077874	0.000643	0.00050756	0.0016087	0.00072711	0.0022045	0.0010672	0.0011263	0.0020584	0.0022256	0.0021822	0.0019636	0.0022705	0.0018706	0.0014932	0.0017084	0.0015885	0.0027931	0.0029216	0.0025659	0.0043772	0.0025106	0.00070246	0.00069149	0.0013821	0.00043515	0.00030473	0.00015234	0.00080546	0.00079676	0.00083899	0.0010931	0.0031426	0.0014602	0.00035904	0.0010045	0.00038796	0.00032363	0.0014154	0.002962	0.003458	0.0012742	0.00072392	0.00066754	0.00017482	0.00083864	0.0001653	0.00071568	0.00047857	0.00072487	0.0012437	0.0010782	0.00070848	0.00056515	0.00079233
0.0018026	0.0012905	0.00040112	0	0.0026468	0.0042011	0.0028864	0.0044921	0.0028489	0.0012281	0.0021334	0.0018738	0.00043189	0.00037605	0.0004786	0.00065432	0.00050761	0.00084129	0.0017251	0.0026888	0.0020167	0.00067282	0.0013239	0.00058685	0.00067186	0.0021976	0.0031151	0.0034457	0.001713	0.00088215	0.00069749	0.00045171	0.0015561	0.00074236	0.0022319	0.00098047	0.0010236	0.0019162	0.0021527	0.0020742	0.0017835	0.0021938	0.0016823	0.0013737	0.0015918	0.0015302	0.0031044	0.0026185	0.0028169	0.0039889	0.0024056	0.0007177	0.00067377	0.0012969	0.00048469	0.00035447	0.00018755	0.00082352	0.00075115	0.00073143	0.0012904	0.0026047	0.0014904	0.00035729	0.00094622	0.00047589	0.00041377	0.0016181	0.00274	0.0031951	0.001223	0.00069229	0.00065179	0.00019699	0.00077185	0.0001776	0.00072365	0.00041892	0.00062434	0.0010995	0.00099633	0.00066916	0.00059448	0.00074372
0.003704	0.0024127	0.0038266	0.004649	0	0.0058087	0.00071932	0.0058977	0.0038919	0.0012878	0.0015296	0.0019165	0.00064557	0.0007077	0.00090621	0.0008533	0.00079778	0.0011594	0.00062849	0.0051687	0.0017764	0.00071078	0.0011801	0.00051103	0.00079739	0.00070669	0.0037763	0.0042953	0.0015715	0.00083738	0.00085674	0.0011942	0.0015802	0.00090816	0.0022744	0.0012489	0.0013289	0.0017428	0.0019842	0.0021105	0.002543	0.0019139	0.0029626	0.0022816	0.003223	0.0030612	0.001318	0.0050771	0.00083384	0.0060866	0.0028163	0.00071844	0.00073651	0.0016355	0.00044043	0.00034159	0.00024305	0.0009792	0.0011859	0.0012641	0.00047701	0.0052898	0.0014754	0.00054389	0.0009116	0.00039726	0.00033371	0.00034672	0.0034782	0.004237	0.0011755	0.00084689	0.00079589	0.000389	0.00078632	0.00026251	0.0007327	0.00092763	0.001001	0.0015079	0.0012192	0.0008237	0.00075171	0.00078186
0.0021044	0.0021331	0.0015039	0.001338	0.0018759	0	0.0021168	0.0026377	0.0021039	0.0010167	0.0016483	0.0018293	0.00013976	7.5487e-05	0.00012635	0.00061193	0.00036386	0.00064805	0.0013032	0.0012556	0.0016971	0.00061113	0.0011721	0.000263	0.00023294	0.0012999	0.0021813	0.0023465	0.0014388	0.00085809	0.00065907	0.00019631	0.0012548	0.00033739	0.0020314	0.00093143	0.00076495	0.0016036	0.0020332	0.0020795	0.0018059	0.0019901	0.0019252	0.0017438	0.0015962	0.0014914	0.0021934	0.0013366	0.0020431	0.002533	0.0017487	0.00028915	0.00029239	0.00097347	0.0002893	0.00021599	8.9028e-05	0.00047492	0.0005139	0.0005737	0.00084085	0.001458	0.00095033	0.00030835	0.00052986	0.00023505	0.00018308	0.0011771	0.0018969	0.0022177	0.00072294	0.0004674	0.00039575	0.0002354	0.00035717	7.9185e-05	0.00092667	0.00041754	0.00053075	0.00082161	0.00066995	0.00043675	0.00042043	0.00033137
0.004044	0.0027036	0.0040896	0.0043456	0.005263	0.0052951	0	0.0057393	0.003862	0.0014894	0.00183	0.0020022	0.0049767	0.0057126	0.0057547	0.0014161	0.0013829	0.0017768	0.0013494	0.0042903	0.0020121	0.0022394	0.0017982	0.0032096	0.0052601	0.001396	0.0034557	0.003725	0.0020033	0.0017553	0.0020474	0.0044374	0.00184	0.0032215	0.002995	0.0018083	0.001837	0.0018379	0.0019011	0.0020654	0.0027017	0.0021137	0.0034578	0.0029721	0.0037456	0.0037054	0.00433	0.0049305	0.0024412	0.0054523	0.0026017	0.00087455	0.00081002	0.002123	0.0025904	0.002015	0.0012149	0.0016916	0.0018277	0.0021325	0.0014073	0.0042381	0.001553	0.0013741	0.0014758	0.0025147	0.0025016	0.00093172	0.0032428	0.0036388	0.0014919	0.0016173	0.0015836	0.00093876	0.00089014	0.0011228	0.0015496	0.0017759	0.0017041	0.0022384	0.0014849	0.0009205	0.00074276	0.00087095
0.0029755	0.0029851	0.0029597	0.0030079	0.0019232	0.0017255	0.0023195	0	0.0015755	0.0013754	0.0018467	0.0026832	0.00022001	0.00017859	0.00031203	0.00089351	0.0008149	0.0010146	0.0016155	0.0020179	0.0015515	0.00093223	0.001496	0.00046645	0.00033138	0.0014707	0.0017039	0.0017959	0.0017216	0.0012841	0.0009295	0.00033641	0.0017823	0.0004985	0.0020774	0.0011977	0.0011259	0.0024193	0.0031024	0.0032223	0.0029999	0.0023363	0.0023464	0.0021541	0.0021774	0.002194	0.0021618	0.0018366	0.0018909	0.0019864	0.001894	0.00036977	0.00044926	0.0013242	0.00024465	0.00020755	0.0001231	0.00054669	0.00059892	0.00064132	0.0010729	0.0022802	0.00097321	0.00062345	0.00071053	0.00049386	0.00031649	0.001375	0.0016848	0.0018368	0.00095706	0.00063088	0.0005078	0.00041416	0.00061456	0.00014283	0.0010336	0.00060769	0.00063498	0.00078167	0.00086882	0.00062882	0.00063775	0.00052472
0.0029291	0.0028545	0.0030683	0.0031675	0.0021896	0.0024522	0.0021631	0.0013751	0	0.0013827	0.0015035	0.0025332	0.00039272	0.00035465	0.00065858	0.00082424	0.0008303	0.0010787	0.0018784	0.0022651	0.0012419	0.0010592	0.0011956	0.00079314	0.0006496	0.0017081	0.0012724	0.001661	0.0013576	0.0010758	0.00088464	0.00049436	0.0012089	0.0010092	0.0022088	0.0012859	0.0011573	0.00231	0.0028974	0.0031572	0.0031264	0.0016511	0.0021962	0.0019806	0.0024407	0.002536	0.0020987	0.0024587	0.0015626	0.0025929	0.0022409	0.00061809	0.00053273	0.0015817	0.00044596	0.00044612	0.00042532	0.00057844	0.00055763	0.00048969	0.0012519	0.002641	0.0010312	0.00071158	0.00075926	0.0008377	0.00071946	0.0013097	0.0016625	0.0018813	0.00098894	0.00066344	0.00062534	0.00040936	0.0006415	0.00026873	0.0010736	0.00048436	0.00050297	0.00069251	0.0010348	0.00090113	0.00094969	0.00065909
0.0018776	0.0018076	0.0023539	0.0025107	0.0014698	0.0020398	0.0012986	0.0015272	0.0013428	0	0.0010899	0.0015462	0.00049027	0.00050917	0.00073396	0.00073129	0.0008183	0.0010342	0.0011097	0.0018988	0.001155	0.00077729	0.0012193	0.00050478	0.00046145	0.0010671	0.0013481	0.0017035	0.0014495	0.0010078	0.0007906	0.00059342	0.00048228	0.0012063	0.0015278	0.0010044	0.0010932	0.0015937	0.0014657	0.0015659	0.0017001	0.00028907	0.0021252	0.0019342	0.0024074	0.0024112	0.0015565	0.0021651	0.0010657	0.0023886	0.003537	0.0032979	0.0028694	0.0028415	0.00043037	0.00038585	0.00038082	0.003094	0.0033266	0.0021018	0.00082322	0.0021291	0.0018099	0.00092822	0.0020101	0.00057013	0.0005528	0.00096084	0.0021415	0.0020155	0.0019853	0.0015835	0.0018748	0.00049759	0.0025437	0.00033166	0.00098475	0.001048	0.0019867	0.002446	0.0028051	0.0034731	0.0038272	0.0024605
